ENSMUSG00000000149|ENSMUSG00000000149.11|ENSMUSP00000000153|ENSMUSP00000000153.5,0.37978469687963595
ENSMUSG00000028396|ENSMUSG00000028396.6|ENSMUSP00000092633|ENSMUSP00000092633.2,0.28750025349501185
ENSMUSG00000023008|ENSMUSG00000023008.19|ENSMUSP00000079984|ENSMUSP00000079984.8,0.2959823973464877
ENSMUSG00000062327|ENSMUSG00000062327.11|ENSMUSP00000074236|ENSMUSP00000074236.3,0.28069179258756033
ENSMUSG00000028894|ENSMUSG00000028894.19|ENSMUSP00000092375|ENSMUSP00000092375.4,0.28076534513688456
ENSMUSG00000054827|ENSMUSG00000054827.13|ENSMUSP00000079065|ENSMUSP00000079065.3,0.2906460166479956
ENSMUSG00000066652|ENSMUSG00000066652.6|ENSMUSP00000082952|ENSMUSP00000082952.6,0.3201174972353237
ENSMUSG00000013089|ENSMUSG00000013089.16|ENSMUSP00000078551|ENSMUSP00000078551.7,0.2885870337041103
ENSMUSG00000052833|ENSMUSG00000052833.10|ENSMUSP00000092409|ENSMUSP00000092409.4,0.2946450775523574
ENSMUSG00000072774|ENSMUSG00000072774.11|ENSMUSP00000087350|ENSMUSP00000087350.7,0.3870687734653679
ENSMUSG00000071185|ENSMUSG00000071185.6|ENSMUSP00000093127|ENSMUSP00000093127.3,0.29682166258954706
ENSMUSG00000073542|ENSMUSG00000073542.4|ENSMUSP00000095149|ENSMUSP00000095149.3,0.2666880081471022
ENSMUSG00000070808|ENSMUSG00000070808.5|ENSMUSP00000092416|ENSMUSP00000092416.4,0.2588441974429212
ENSMUSG00000068859|ENSMUSG00000068859.6|ENSMUSP00000088322|ENSMUSP00000088322.6,0.35436115452036626
ENSMUSG00000036744|ENSMUSG00000036744.14|ENSMUSP00000074868|ENSMUSP00000074868.2,0.28513394937555403
ENSMUSG00000071322|ENSMUSG00000071322.13|ENSMUSP00000093394|ENSMUSP00000093394.5,0.30417171049399727
ENSMUSG00000050627|ENSMUSG00000050627.14|ENSMUSP00000081913|ENSMUSP00000081913.4,0.35102116329071426
ENSMUSG00000059810|ENSMUSG00000059810.19|ENSMUSP00000095639|ENSMUSP00000095639.4,0.29813877925310595
ENSMUSG00000030465|ENSMUSG00000030465.21|ENSMUSP00000091179|ENSMUSP00000091179.5,0.2656607173077404
ENSMUSG00000052075|ENSMUSG00000052075.8|ENSMUSP00000088938|ENSMUSP00000088938.5,0.30495373941076154
ENSMUSG00000035173|ENSMUSG00000035173.15|ENSMUSP00000075454|ENSMUSP00000075454.4,0.276092201489086
ENSMUSG00000021115|ENSMUSG00000021115.16|ENSMUSP00000082101|ENSMUSP00000082101.5,0.2826060049019575
ENSMUSG00000066036|ENSMUSG00000066036.15|ENSMUSP00000095433|ENSMUSP00000095433.4,0.2821391273097556
ENSMUSG00000071266|ENSMUSG00000071266.14|ENSMUSP00000086141|ENSMUSP00000086141.7,0.3720597505154583
ENSMUSG00000039671|ENSMUSG00000039671.19|ENSMUSP00000096683|ENSMUSP00000096683.3,0.2861141621847659
ENSMUSG00000017264|ENSMUSG00000017264.17|ENSMUSP00000095388|ENSMUSP00000095388.5,0.2865521519485822
ENSMUSG00000074452|ENSMUSG00000074452.14|ENSMUSP00000096505|ENSMUSP00000096505.3,0.3573807134001145
ENSMUSG00000018160|ENSMUSG00000018160.16|ENSMUSP00000090411|ENSMUSP00000090411.6,0.2757625427769977
ENSMUSG00000024566|ENSMUSG00000024566.11|ENSMUSP00000089394|ENSMUSP00000089394.5,0.26373797844004765
ENSMUSG00000070990|ENSMUSG00000070990.3|ENSMUSP00000092715|ENSMUSP00000092715.3,0.3517507237378374
ENSMUSG00000037148|ENSMUSG00000037148.9|ENSMUSP00000075658|ENSMUSP00000075658.5,0.2814371693574948
ENSMUSG00000066383|ENSMUSG00000066383.8|ENSMUSP00000082195|ENSMUSP00000082195.6,0.30754555984394133
ENSMUSG00000059842|ENSMUSG00000059842.13|ENSMUSP00000080596|ENSMUSP00000080596.7,0.303949182545304
ENSMUSG00000039599|ENSMUSG00000039599.17|ENSMUSP00000087985|ENSMUSP00000087985.6,0.2543746749569756
ENSMUSG00000028573|ENSMUSG00000028573.19|ENSMUSP00000078216|ENSMUSP00000078216.5,0.27994933761510254
ENSMUSG00000070417|ENSMUSG00000070417.7|ENSMUSP00000091656|ENSMUSP00000091656.3,0.27982513458771535
ENSMUSG00000068245|ENSMUSG00000068245.15|ENSMUSP00000092779|ENSMUSP00000092779.5,0.30895772225771395
ENSMUSG00000074582|ENSMUSG00000074582.11|ENSMUSP00000096677|ENSMUSP00000096677.4,0.2856202925563613
ENSMUSG00000095910|ENSMUSG00000095910.3|ENSMUSP00000075122|ENSMUSP00000075122.2,0.2882281428346745
ENSMUSG00000071657|ENSMUSG00000071657.13|ENSMUSP00000083224|ENSMUSP00000083224.7,0.2791945577341755
ENSMUSG00000041380|ENSMUSG00000041380.14|ENSMUSP00000094021|ENSMUSP00000094021.3,0.2636168720763047
ENSMUSG00000070563|ENSMUSG00000070563.7|ENSMUSP00000091991|ENSMUSP00000091991.4,0.335457430701682
ENSMUSG00000043913|ENSMUSG00000043913.15|ENSMUSP00000083671|ENSMUSP00000083671.4,0.35153704713204537
ENSMUSG00000016181|ENSMUSG00000016181.11|ENSMUSP00000082691|ENSMUSP00000082691.2,0.2828460191561276
ENSMUSG00000021782|ENSMUSG00000021782.15|ENSMUSP00000087879|ENSMUSP00000087879.5,0.29097630850191036
ENSMUSG00000026883|ENSMUSG00000026883.18|ENSMUSP00000088532|ENSMUSP00000088532.6,0.2923963582336117
ENSMUSG00000034684|ENSMUSG00000034684.13|ENSMUSP00000079400|ENSMUSP00000079400.4,0.30481069791764515
ENSMUSG00000026564|ENSMUSG00000026564.10|ENSMUSP00000083155|ENSMUSP00000083155.3,0.2859704615829604
ENSMUSG00000023805|ENSMUSG00000023805.18|ENSMUSP00000079164|ENSMUSP00000079164.7,0.2648359704836896
ENSMUSG00000032405|ENSMUSG00000032405.11|ENSMUSP00000096248|ENSMUSP00000096248.5,0.2514927941020962
ENSMUSG00000073786|ENSMUSG00000073786.2|ENSMUSP00000147547|ENSMUSP00000147547.2,0.33756886079995996
ENSMUSG00000016346|ENSMUSG00000016346.19|ENSMUSP00000080243|ENSMUSP00000080243.7,0.2787368329659897
ENSMUSG00000095788|ENSMUSG00000095788.7|ENSMUSP00000096807|ENSMUSP00000096807.5,0.26917392403089563
ENSMUSG00000032812|ENSMUSG00000032812.19|ENSMUSP00000081957|ENSMUSP00000081957.6,0.29417209872077116
ENSMUSG00000110970|ENSMUSG00000110970.3|ENSMUSP00000078431|ENSMUSP00000078431.3,0.32646824762402016
ENSMUSG00000025981|ENSMUSG00000025981.14|ENSMUSP00000084899|ENSMUSP00000084899.5,0.27607184092215753
ENSMUSG00000074165|ENSMUSG00000074165.11|ENSMUSP00000096108|ENSMUSP00000096108.3,0.31892381744136455
ENSMUSG00000073917|ENSMUSG00000073917.3|ENSMUSP00000095768|ENSMUSP00000095768.2,0.2901899363089405
ENSMUSG00000035557|ENSMUSG00000035557.10|ENSMUSP00000079699|ENSMUSP00000079699.7,0.37692800155540923
ENSMUSG00000026069|ENSMUSG00000026069.16|ENSMUSP00000095379|ENSMUSP00000095379.4,0.2760450104254864
ENSMUSG00000067919|ENSMUSG00000067919.9|ENSMUSP00000075179|ENSMUSP00000075179.6,0.3733778054446554
ENSMUSG00000066672|ENSMUSG00000066672.3|ENSMUSP00000083024|ENSMUSP00000083024.2,0.2943444560140151
ENSMUSG00000032313|ENSMUSG00000032313.12|ENSMUSP00000082906|ENSMUSP00000082906.4,0.30991087512783483
ENSMUSG00000010751|ENSMUSG00000010751.16|ENSMUSP00000075018|ENSMUSP00000075018.7,0.2920627058227889
ENSMUSG00000021068|ENSMUSG00000021068.18|ENSMUSP00000093327|ENSMUSP00000093327.6,0.2760312665318814
ENSMUSG00000058498|ENSMUSG00000058498.13|ENSMUSP00000075540|ENSMUSP00000075540.6,0.29802780803163575
ENSMUSG00000059743|ENSMUSG00000059743.13|ENSMUSP00000080531|ENSMUSP00000080531.9,0.3108022108724358
ENSMUSG00000074715|ENSMUSG00000074715.4|ENSMUSP00000096847|ENSMUSP00000096847.3,0.3291491283167265
ENSMUSG00000051147|ENSMUSG00000051147.11|ENSMUSP00000091181|ENSMUSP00000091181.6,0.30306776261440654
ENSMUSG00000068234|ENSMUSG00000068234.8|ENSMUSP00000100706|ENSMUSP00000100706.3,0.2793137633568553
ENSMUSG00000030613|ENSMUSG00000030613.14|ENSMUSP00000082090|ENSMUSP00000082090.5,0.28936481374975437
ENSMUSG00000068335|ENSMUSG00000068335.7|ENSMUSP00000087079|ENSMUSP00000087079.6,0.27273092158899553
ENSMUSG00000019838|ENSMUSG00000019838.12|ENSMUSP00000090227|ENSMUSP00000090227.7,0.2804541105217256
ENSMUSG00000027875|ENSMUSG00000027875.13|ENSMUSP00000088249|ENSMUSP00000088249.3,0.29582362602370366
ENSMUSG00000040964|ENSMUSG00000040964.17|ENSMUSP00000095431|ENSMUSP00000095431.3,0.29119741883626804
ENSMUSG00000067684|ENSMUSG00000067684.2|ENSMUSP00000085531|ENSMUSP00000085531.2,0.34498626279440714
ENSMUSG00000027012|ENSMUSG00000027012.16|ENSMUSP00000080410|ENSMUSP00000080410.6,0.288104207318692
ENSMUSG00000074968|ENSMUSG00000074968.12|ENSMUSP00000097219|ENSMUSP00000097219.4,0.28483650424114476
ENSMUSG00000079655|ENSMUSG00000079655.10|ENSMUSP00000086568|ENSMUSP00000086568.3,0.3636746974524242
ENSMUSG00000022044|ENSMUSG00000022044.15|ENSMUSP00000074113|ENSMUSP00000074113.7,0.3416998592045503
ENSMUSG00000030340|ENSMUSG00000030340.17|ENSMUSP00000080164|ENSMUSP00000080164.9,0.3095165835959871
ENSMUSG00000094819|ENSMUSG00000094819.4|ENSMUSP00000081494|ENSMUSP00000081494.4,0.2809911630424449
ENSMUSG00000031024|ENSMUSG00000031024.14|ENSMUSP00000081789|ENSMUSP00000081789.4,0.2734740626802829
ENSMUSG00000056602|ENSMUSG00000056602.14|ENSMUSP00000084454|ENSMUSP00000084454.6,0.2683899557705788
ENSMUSG00000019194|ENSMUSG00000019194.16|ENSMUSP00000096148|ENSMUSP00000096148.5,0.3515046192143404
ENSMUSG00000066850|ENSMUSG00000066850.3|ENSMUSP00000083520|ENSMUSP00000083520.2,0.27997566618540215
ENSMUSG00000071726|ENSMUSG00000071726.3|ENSMUSP00000094099|ENSMUSP00000094099.3,0.3210828435801047
ENSMUSG00000096806|ENSMUSG00000096806.3|ENSMUSP00000077344|ENSMUSP00000077344.2,0.28937040094405
ENSMUSG00000028207|ENSMUSG00000028207.19|ENSMUSP00000095876|ENSMUSP00000095876.3,0.3047185339580106
ENSMUSG00000003617|ENSMUSG00000003617.17|ENSMUSP00000088857|ENSMUSP00000088857.6,0.2882963173232172
ENSMUSG00000037313|ENSMUSG00000037313.17|ENSMUSP00000074394|ENSMUSP00000074394.7,0.28606021622417116
ENSMUSG00000008036|ENSMUSG00000008036.12|ENSMUSP00000083281|ENSMUSP00000083281.7,0.44471703108289223
ENSMUSG00000068580|ENSMUSG00000068580.12|ENSMUSP00000087636|ENSMUSP00000087636.5,0.2960531756364663
ENSMUSG00000067150|ENSMUSG00000067150.7|ENSMUSP00000084257|ENSMUSP00000084257.6,0.2730204347909173
ENSMUSG00000057699|ENSMUSG00000057699.6|ENSMUSP00000080736|ENSMUSP00000080736.5,0.2754885941355934
ENSMUSG00000034903|ENSMUSG00000034903.19|ENSMUSP00000088412|ENSMUSP00000088412.4,0.254797668755201
ENSMUSG00000056863|ENSMUSG00000056863.6|ENSMUSP00000079704|ENSMUSP00000079704.3,0.2798211604990904
ENSMUSG00000064215|ENSMUSG00000064215.14|ENSMUSP00000075994|ENSMUSP00000075994.6,0.2669384072810706
ENSMUSG00000067860|ENSMUSG00000067860.12|ENSMUSP00000086001|ENSMUSP00000086001.4,0.3022714874536072
ENSMUSG00000028641|ENSMUSG00000028641.17|ENSMUSP00000080312|ENSMUSP00000080312.7,0.3016157326345059
ENSMUSG00000047547|ENSMUSG00000047547.15|ENSMUSP00000089198|ENSMUSP00000089198.5,0.32892235858354246
ENSMUSG00000028525|ENSMUSG00000028525.17|ENSMUSP00000095561|ENSMUSP00000095561.5,0.298468873209622
ENSMUSG00000022914|ENSMUSG00000022914.18|ENSMUSP00000097101|ENSMUSP00000097101.3,0.2614565282183702
ENSMUSG00000015377|ENSMUSG00000015377.11|ENSMUSP00000077978|ENSMUSP00000077978.8,0.2945358989093681
ENSMUSG00000025813|ENSMUSG00000025813.15|ENSMUSP00000095931|ENSMUSP00000095931.3,0.31170429076001527
ENSMUSG00000067813|ENSMUSG00000067813.4|ENSMUSP00000085900|ENSMUSP00000085900.4,0.2855124851205882
ENSMUSG00000055320|ENSMUSG00000055320.19|ENSMUSP00000081755|ENSMUSP00000081755.7,0.2825404152205846
ENSMUSG00000070311|ENSMUSG00000070311.5|ENSMUSP00000091389|ENSMUSP00000091389.3,0.29463233607407835
ENSMUSG00000069662|ENSMUSG00000069662.6|ENSMUSP00000090245|ENSMUSP00000090245.6,0.34615585607981114
ENSMUSG00000117975|ENSMUSG00000117975.2|ENSMUSP00000093697|ENSMUSP00000093697.6,0.31159050195846916
ENSMUSG00000023467|ENSMUSG00000023467.19|ENSMUSP00000082438|ENSMUSP00000082438.6,0.27564052813096673
ENSMUSG00000071655|ENSMUSG00000071655.13|ENSMUSP00000093974|ENSMUSP00000093974.7,0.2849938873147804
ENSMUSG00000057977|ENSMUSG00000057977.11|ENSMUSP00000078836|ENSMUSP00000078836.4,0.32142792673239184
ENSMUSG00000058030|ENSMUSG00000058030.6|ENSMUSP00000076531|ENSMUSP00000076531.4,0.2914942726006354
ENSMUSG00000059504|ENSMUSG00000059504.8|ENSMUSP00000075729|ENSMUSP00000075729.4,0.27176843860141225
ENSMUSG00000029026|ENSMUSG00000029026.18|ENSMUSP00000134196|ENSMUSP00000134196.2,0.30956151527109005
ENSMUSG00000060206|ENSMUSG00000060206.12|ENSMUSP00000095677|ENSMUSP00000095677.4,0.2791606192946284
ENSMUSG00000025977|ENSMUSG00000025977.16|ENSMUSP00000084868|ENSMUSP00000084868.4,0.3136735792282627
ENSMUSG00000027326|ENSMUSG00000027326.14|ENSMUSP00000097140|ENSMUSP00000097140.3,0.29132000886721326
ENSMUSG00000074781|ENSMUSG00000074781.6|ENSMUSP00000096932|ENSMUSP00000096932.4,0.30828579759001734
ENSMUSG00000066197|ENSMUSG00000066197.6|ENSMUSP00000081700|ENSMUSP00000081700.5,0.29269334079411763
ENSMUSG00000036110|ENSMUSG00000036110.15|ENSMUSP00000097288|ENSMUSP00000097288.3,0.2614210505175144
ENSMUSG00000105504|ENSMUSG00000105504.5|ENSMUSP00000087587|ENSMUSP00000087587.3,0.2874266169202825
ENSMUSG00000061653|ENSMUSG00000061653.5|ENSMUSP00000075197|ENSMUSP00000075197.2,0.2772839425125581
ENSMUSG00000037266|ENSMUSG00000037266.19|ENSMUSP00000077226|ENSMUSP00000077226.7,0.2509610910209574
ENSMUSG00000067998|ENSMUSG00000067998.12|ENSMUSP00000086314|ENSMUSP00000086314.6,0.2721510229974121
ENSMUSG00000094192|ENSMUSG00000094192.6|ENSMUSP00000074914|ENSMUSP00000074914.3,0.28832393965833697
ENSMUSG00000073117|ENSMUSG00000073117.3|ENSMUSP00000092613|ENSMUSP00000092613.4,0.31257138005052076
ENSMUSG00000073973|ENSMUSG00000073973.5|ENSMUSP00000095826|ENSMUSP00000095826.2,0.2914148121148368
ENSMUSG00000006498|ENSMUSG00000006498.17|ENSMUSP00000093109|ENSMUSP00000093109.5,0.31340041777555006
ENSMUSG00000059741|ENSMUSG00000059741.14|ENSMUSP00000078715|ENSMUSP00000078715.8,0.35085512094792326
ENSMUSG00000028331|ENSMUSG00000028331.13|ENSMUSP00000083752|ENSMUSP00000083752.5,0.26520638670345786
ENSMUSG00000024532|ENSMUSG00000024532.14|ENSMUSP00000089518|ENSMUSP00000089518.6,0.35918713049818696
ENSMUSG00000059013|ENSMUSG00000059013.13|ENSMUSP00000073866|ENSMUSP00000073866.5,0.2937967040674315
ENSMUSG00000070423|ENSMUSG00000070423.7|ENSMUSP00000091674|ENSMUSP00000091674.4,0.28840630229848097
ENSMUSG00000026313|ENSMUSG00000026313.17|ENSMUSP00000095249|ENSMUSP00000095249.4,0.2842647231324614
ENSMUSG00000025932|ENSMUSG00000025932.15|ENSMUSP00000079493|ENSMUSP00000079493.9,0.2571555067682478
ENSMUSG00000004642|ENSMUSG00000004642.14|ENSMUSP00000075093|ENSMUSP00000075093.7,0.28318748857255316
ENSMUSG00000038383|ENSMUSG00000038383.17|ENSMUSP00000076816|ENSMUSP00000076816.7,0.2925591641919311
ENSMUSG00000063660|ENSMUSG00000063660.5|ENSMUSP00000094936|ENSMUSP00000094936.3,0.2834957168579568
ENSMUSG00000059173|ENSMUSG00000059173.21|ENSMUSP00000088260|ENSMUSP00000088260.5,0.2961419448280886
ENSMUSG00000026811|ENSMUSG00000026811.19|ENSMUSP00000092654|ENSMUSP00000092654.4,0.3396456134678237
ENSMUSG00000068327|ENSMUSG00000068327.6|ENSMUSP00000087069|ENSMUSP00000087069.4,0.31496058192070286
ENSMUSG00000063932|ENSMUSG00000063932.6|ENSMUSP00000080069|ENSMUSP00000080069.5,0.2758944593396022
ENSMUSG00000033409|ENSMUSG00000033409.15|ENSMUSP00000092796|ENSMUSP00000092796.2,0.3175945600436544
ENSMUSG00000068758|ENSMUSG00000068758.9|ENSMUSP00000088079|ENSMUSP00000088079.3,0.31563736274865123
ENSMUSG00000073877|ENSMUSG00000073877.11|ENSMUSP00000095726|ENSMUSP00000095726.3,0.2984104600236885
ENSMUSG00000059279|ENSMUSG00000059279.12|ENSMUSP00000079881|ENSMUSP00000079881.5,0.31063527412363234
ENSMUSG00000059901|ENSMUSG00000059901.13|ENSMUSP00000090143|ENSMUSP00000090143.5,0.28913498100934876
ENSMUSG00000066319|ENSMUSG00000066319.7|ENSMUSP00000081985|ENSMUSP00000081985.6,0.28021454065257695
ENSMUSG00000026825|ENSMUSG00000026825.18|ENSMUSP00000088618|ENSMUSP00000088618.6,0.31627113242407734
ENSMUSG00000063632|ENSMUSG00000063632.7|ENSMUSP00000078070|ENSMUSP00000078070.6,0.41611480368268444
ENSMUSG00000062608|ENSMUSG00000062608.6|ENSMUSP00000073737|ENSMUSP00000073737.3,0.2938152091873368
ENSMUSG00000069899|ENSMUSG00000069899.4|ENSMUSP00000090857|ENSMUSP00000090857.3,0.2846152939683678
ENSMUSG00000029033|ENSMUSG00000029033.17|ENSMUSP00000078040|ENSMUSP00000078040.6,0.27709809526000895
ENSMUSG00000029618|ENSMUSG00000029618.14|ENSMUSP00000082848|ENSMUSP00000082848.4,0.35847651196781694
ENSMUSG00000038637|ENSMUSG00000038637.16|ENSMUSP00000081486|ENSMUSP00000081486.3,0.2915089240766557
ENSMUSG00000059475|ENSMUSG00000059475.14|ENSMUSP00000079250|ENSMUSP00000079250.7,0.31126403731433006
ENSMUSG00000004040|ENSMUSG00000004040.17|ENSMUSP00000090342|ENSMUSP00000090342.6,0.306649717977438
ENSMUSG00000029608|ENSMUSG00000029608.11|ENSMUSP00000078198|ENSMUSP00000078198.6,0.30107437554356103
ENSMUSG00000063779|ENSMUSG00000063779.7|ENSMUSP00000080851|ENSMUSP00000080851.6,0.3078324618115121
ENSMUSG00000024947|ENSMUSG00000024947.18|ENSMUSP00000077272|ENSMUSP00000077272.6,0.2881423715903978
ENSMUSG00000073979|ENSMUSG00000073979.3|ENSMUSP00000095831|ENSMUSP00000095831.2,0.28597984878081906
ENSMUSG00000115027|ENSMUSG00000115027.2|ENSMUSP00000083409|ENSMUSP00000083409.2,0.2821024680787971
ENSMUSG00000037253|ENSMUSG00000037253.9|ENSMUSP00000089463|ENSMUSP00000089463.5,0.25167378669996127
ENSMUSG00000040938|ENSMUSG00000040938.17|ENSMUSP00000091597|ENSMUSP00000091597.4,0.23775650474106352
ENSMUSG00000058904|ENSMUSG00000058904.4|ENSMUSP00000074402|ENSMUSP00000074402.3,0.3029822985797596
ENSMUSG00000026484|ENSMUSG00000026484.14|ENSMUSP00000075476|ENSMUSP00000075476.5,0.2893991432160546
ENSMUSG00000067818|ENSMUSG00000067818.7|ENSMUSP00000085913|ENSMUSP00000085913.7,0.44469336762607603
ENSMUSG00000069584|ENSMUSG00000069584.5|ENSMUSP00000090025|ENSMUSP00000090025.4,0.35845078407144587
ENSMUSG00000075595|ENSMUSG00000075595.10|ENSMUSP00000089153|ENSMUSP00000089153.5,0.2963138362616525
ENSMUSG00000030427|ENSMUSG00000030427.18|ENSMUSP00000088188|ENSMUSP00000088188.5,0.29506588804480594
ENSMUSG00000056116|ENSMUSG00000056116.19|ENSMUSP00000078927|ENSMUSP00000078927.6,0.3060956376416441
ENSMUSG00000079487|ENSMUSG00000079487.12|ENSMUSP00000085269|ENSMUSP00000085269.6,0.271842737907521
ENSMUSG00000029830|ENSMUSG00000029830.16|ENSMUSP00000093743|ENSMUSP00000093743.5,0.27089021846587386
ENSMUSG00000044252|ENSMUSG00000044252.19|ENSMUSP00000073957|ENSMUSP00000073957.5,0.2801212572165059
ENSMUSG00000039753|ENSMUSG00000039753.17|ENSMUSP00000084733|ENSMUSP00000084733.5,0.2872089594900346
ENSMUSG00000070385|ENSMUSG00000070385.13|ENSMUSP00000088217|ENSMUSP00000088217.7,0.2897896347230506
ENSMUSG00000063511|ENSMUSG00000063511.12|ENSMUSP00000074160|ENSMUSP00000074160.8,0.2707077282187586
ENSMUSG00000039579|ENSMUSG00000039579.16|ENSMUSP00000075970|ENSMUSP00000075970.4,0.26607901569861747
ENSMUSG00000042408|ENSMUSG00000042408.14|ENSMUSP00000092303|ENSMUSP00000092303.4,0.27251833845446966
ENSMUSG00000005089|ENSMUSG00000005089.16|ENSMUSP00000079100|ENSMUSP00000079100.4,0.28540659179896477
ENSMUSG00000020827|ENSMUSG00000020827.19|ENSMUSP00000078234|ENSMUSP00000078234.6,0.29296915815143776
ENSMUSG00000058174|ENSMUSG00000058174.8|ENSMUSP00000096731|ENSMUSP00000096731.2,0.3334313310438746
ENSMUSG00000059411|ENSMUSG00000059411.7|ENSMUSP00000076039|ENSMUSP00000076039.4,0.2996337329073026
ENSMUSG00000062127|ENSMUSG00000062127.12|ENSMUSP00000076751|ENSMUSP00000076751.6,0.26779838103769865
ENSMUSG00000042473|ENSMUSG00000042473.9|ENSMUSP00000094036|ENSMUSP00000094036.4,0.27350144864296916
ENSMUSG00000020067|ENSMUSG00000020067.9|ENSMUSP00000093240|ENSMUSP00000093240.3,0.26071230869914097
ENSMUSG00000022191|ENSMUSG00000022191.17|ENSMUSP00000087762|ENSMUSP00000087762.6,0.2675531056524855
ENSMUSG00000037833|ENSMUSG00000037833.15|ENSMUSP00000093699|ENSMUSP00000093699.4,0.2974547745476096
ENSMUSG00000026546|ENSMUSG00000026546.17|ENSMUSP00000083057|ENSMUSP00000083057.6,0.309436719264402
ENSMUSG00000062017|ENSMUSG00000062017.16|ENSMUSP00000081690|ENSMUSP00000081690.3,0.2717463858481704
ENSMUSG00000044811|ENSMUSG00000044811.15|ENSMUSP00000090121|ENSMUSP00000090121.4,0.2835612347239115
ENSMUSG00000040229|ENSMUSG00000040229.12|ENSMUSP00000094236|ENSMUSP00000094236.4,0.283378688416401
ENSMUSG00000032633|ENSMUSG00000032633.13|ENSMUSP00000091696|ENSMUSP00000091696.4,0.2980831770171728
ENSMUSG00000031262|ENSMUSG00000031262.13|ENSMUSP00000079851|ENSMUSP00000079851.6,0.26339152887278555
ENSMUSG00000071074|ENSMUSG00000071074.10|ENSMUSP00000092897|ENSMUSP00000092897.4,0.30720416074864754
ENSMUSG00000005069|ENSMUSG00000005069.13|ENSMUSP00000079398|ENSMUSP00000079398.6,0.29351829940839
ENSMUSG00000069539|ENSMUSG00000069539.12|ENSMUSP00000089874|ENSMUSP00000089874.6,0.2753547019065622
ENSMUSG00000094747|ENSMUSG00000094747.4|ENSMUSP00000097199|ENSMUSP00000097199.4,0.28587025923677944
ENSMUSG00000024795|ENSMUSG00000024795.12|ENSMUSP00000084599|ENSMUSP00000084599.6,0.2829602999444184
ENSMUSG00000025246|ENSMUSG00000025246.14|ENSMUSP00000085549|ENSMUSP00000085549.6,0.26985693899233204
ENSMUSG00000024728|ENSMUSG00000024728.14|ENSMUSP00000077828|ENSMUSP00000077828.5,0.33050603577344917
ENSMUSG00000024524|ENSMUSG00000024524.18|ENSMUSP00000075908|ENSMUSP00000075908.8,0.31161727569650866
ENSMUSG00000058835|ENSMUSG00000058835.15|ENSMUSP00000077997|ENSMUSP00000077997.8,0.273168046204781
ENSMUSG00000022307|ENSMUSG00000022307.17|ENSMUSP00000087553|ENSMUSP00000087553.6,0.2644487520048052
ENSMUSG00000045962|ENSMUSG00000045962.17|ENSMUSP00000086017|ENSMUSP00000086017.7,0.2503726377017025
ENSMUSG00000061288|ENSMUSG00000061288.14|ENSMUSP00000090565|ENSMUSP00000090565.6,0.304226643869436
ENSMUSG00000039713|ENSMUSG00000039713.18|ENSMUSP00000081132|ENSMUSP00000081132.4,0.28299509889478197
ENSMUSG00000038608|ENSMUSG00000038608.16|ENSMUSP00000077099|ENSMUSP00000077099.6,0.2702293423366152
ENSMUSG00000069171|ENSMUSG00000069171.15|ENSMUSP00000089036|ENSMUSP00000089036.7,0.33031513268848317
ENSMUSG00000062456|ENSMUSG00000062456.5|ENSMUSP00000127859|ENSMUSP00000127859.3,0.3226031577489279
ENSMUSG00000069296|ENSMUSG00000069296.5|ENSMUSP00000089330|ENSMUSP00000089330.3,0.264948589859202
ENSMUSG00000039033|ENSMUSG00000039033.12|ENSMUSP00000096907|ENSMUSP00000096907.4,0.27800372966722714
ENSMUSG00000034800|ENSMUSG00000034800.16|ENSMUSP00000076637|ENSMUSP00000076637.6,0.27798935795465474
ENSMUSG00000038831|ENSMUSG00000038831.17|ENSMUSP00000088563|ENSMUSP00000088563.3,0.26313272312322916
ENSMUSG00000052105|ENSMUSG00000052105.18|ENSMUSP00000083899|ENSMUSP00000083899.6,0.2711738388214913
ENSMUSG00000033909|ENSMUSG00000033909.18|ENSMUSP00000090036|ENSMUSP00000090036.4,0.27314720590264113
ENSMUSG00000035757|ENSMUSG00000035757.18|ENSMUSP00000081020|ENSMUSP00000081020.6,0.2665612151359198
ENSMUSG00000062028|ENSMUSG00000062028.9|ENSMUSP00000104072|ENSMUSP00000104072.3,0.30503836865892425
ENSMUSG00000060166|ENSMUSG00000060166.7|ENSMUSP00000076224|ENSMUSP00000076224.6,0.26439117184756145
ENSMUSG00000040998|ENSMUSG00000040998.19|ENSMUSP00000091505|ENSMUSP00000091505.5,0.2698545913502718
ENSMUSG00000060227|ENSMUSG00000060227.16|ENSMUSP00000087360|ENSMUSP00000087360.4,0.28593462152972887
