ENSMUSG00000000149|ENSMUSG00000000149.11|ENSMUSP00000000153|ENSMUSP00000000153.5,1.4170419480215657
ENSMUSG00000021619|ENSMUSG00000021619.7|ENSMUSP00000022119|ENSMUSP00000022119.5,1.2088251981281795
ENSMUSG00000025340|ENSMUSG00000025340.15|ENSMUSP00000026390|ENSMUSP00000026390.8,1.1659342350121484
ENSMUSG00000022801|ENSMUSG00000022801.14|ENSMUSP00000023491|ENSMUSP00000023491.7,0.9424728066745526
ENSMUSG00000026692|ENSMUSG00000026692.13|ENSMUSP00000028014|ENSMUSP00000028014.4,1.0067292591119223
ENSMUSG00000021036|ENSMUSG00000021036.11|ENSMUSP00000021424|ENSMUSP00000021424.5,1.0525372199424052
ENSMUSG00000022836|ENSMUSG00000022836.12|ENSMUSP00000023538|ENSMUSP00000023538.9,1.0793878580117775
ENSMUSG00000024766|ENSMUSG00000024766.16|ENSMUSP00000025694|ENSMUSP00000025694.7,1.1339186189516712
ENSMUSG00000024043|ENSMUSG00000024043.14|ENSMUSP00000024840|ENSMUSP00000024840.6,1.0169625358527323
ENSMUSG00000025218|ENSMUSG00000025218.7|ENSMUSP00000026239|ENSMUSP00000026239.7,1.0677257782413023
ENSMUSG00000021701|ENSMUSG00000021701.9|ENSMUSP00000022212|ENSMUSP00000022212.8,1.0439134942092758
ENSMUSG00000025489|ENSMUSG00000025489.6|ENSMUSP00000026562|ENSMUSP00000026562.5,1.2271250921815944
ENSMUSG00000024304|ENSMUSG00000024304.15|ENSMUSP00000025166|ENSMUSP00000025166.8,1.0016176301701372
ENSMUSG00000024516|ENSMUSG00000024516.14|ENSMUSP00000025394|ENSMUSP00000025394.7,1.096794320856474
ENSMUSG00000021481|ENSMUSG00000021481.12|ENSMUSP00000021937|ENSMUSP00000021937.6,1.142597584849993
ENSMUSG00000048000|ENSMUSG00000048000.16|ENSMUSP00000027475|ENSMUSP00000027475.9,1.0308401254944948
ENSMUSG00000025283|ENSMUSG00000025283.16|ENSMUSP00000026318|ENSMUSP00000026318.9,1.1757531229174225
ENSMUSG00000026153|ENSMUSG00000026153.16|ENSMUSP00000027337|ENSMUSP00000027337.9,0.9933161054148055
ENSMUSG00000041550|ENSMUSG00000041550.5|ENSMUSP00000021495|ENSMUSP00000021495.4,1.1294101733404107
ENSMUSG00000020872|ENSMUSG00000020872.5|ENSMUSP00000021242|ENSMUSP00000021242.5,1.1144587691170467
ENSMUSG00000026388|ENSMUSG00000026388.16|ENSMUSP00000027637|ENSMUSP00000027637.7,1.1660389547598082
ENSMUSG00000023110|ENSMUSG00000023110.13|ENSMUSP00000023873|ENSMUSP00000023873.6,1.0708639526446802
ENSMUSG00000022914|ENSMUSG00000022914.18|ENSMUSP00000023631|ENSMUSP00000023631.9,0.975539222916444
ENSMUSG00000025026|ENSMUSG00000025026.16|ENSMUSP00000025999|ENSMUSP00000025999.7,1.0169279383367782
ENSMUSG00000024501|ENSMUSG00000024501.21|ENSMUSP00000025379|ENSMUSP00000025379.8,1.101647264415939
ENSMUSG00000022002|ENSMUSG00000022002.3|ENSMUSP00000022579|ENSMUSP00000022579.2,1.0416885746066726
ENSMUSG00000026611|ENSMUSG00000026611.18|ENSMUSP00000027908|ENSMUSP00000027908.7,1.080815006278383
ENSMUSG00000025930|ENSMUSG00000025930.7|ENSMUSP00000027062|ENSMUSP00000027062.6,1.1624799419965197
ENSMUSG00000024767|ENSMUSG00000024767.12|ENSMUSP00000025679|ENSMUSP00000025679.5,1.3370819018261118
ENSMUSG00000021929|ENSMUSG00000021929.10|ENSMUSP00000022496|ENSMUSP00000022496.8,1.0307127052208702
ENSMUSG00000022682|ENSMUSG00000022682.9|ENSMUSP00000023363|ENSMUSP00000023363.7,0.9945037356184342
ENSMUSG00000022039|ENSMUSG00000022039.7|ENSMUSP00000022618|ENSMUSP00000022618.6,1.0426946729243387
ENSMUSG00000064202|ENSMUSG00000064202.17|ENSMUSP00000025872|ENSMUSP00000025872.7,0.9628206786938555
ENSMUSG00000026532|ENSMUSG00000026532.8|ENSMUSP00000027817|ENSMUSP00000027817.8,1.060666816277722
ENSMUSG00000021367|ENSMUSG00000021367.9|ENSMUSP00000021796|ENSMUSP00000021796.8,1.214662485677058
ENSMUSG00000021725|ENSMUSG00000021725.10|ENSMUSP00000022239|ENSMUSP00000022239.7,0.9821985028375936
ENSMUSG00000025701|ENSMUSG00000025701.13|ENSMUSP00000026795|ENSMUSP00000026795.7,1.1865666136989983
ENSMUSG00000022247|ENSMUSG00000022247.13|ENSMUSP00000022855|ENSMUSP00000022855.6,1.0914679599211545
ENSMUSG00000052085|ENSMUSG00000052085.8|ENSMUSP00000025831|ENSMUSP00000025831.7,1.050844588772997
ENSMUSG00000020952|ENSMUSG00000020952.11|ENSMUSP00000021335|ENSMUSP00000021335.6,1.047773086815415
ENSMUSG00000026491|ENSMUSG00000026491.14|ENSMUSP00000027768|ENSMUSP00000027768.8,0.966938093592425
ENSMUSG00000025127|ENSMUSG00000025127.16|ENSMUSP00000026119|ENSMUSP00000026119.8,1.1619173342676992
ENSMUSG00000021996|ENSMUSG00000021996.17|ENSMUSP00000022573|ENSMUSP00000022573.11,1.109586356661111
ENSMUSG00000022095|ENSMUSG00000022095.10|ENSMUSP00000022690|ENSMUSP00000022690.10,1.056575134245376
ENSMUSG00000021214|ENSMUSG00000021214.15|ENSMUSP00000021635|ENSMUSP00000021635.8,1.1355808836570795
ENSMUSG00000026227|ENSMUSG00000026227.12|ENSMUSP00000027429|ENSMUSP00000027429.6,1.0603145974101151
ENSMUSG00000022948|ENSMUSG00000022948.17|ENSMUSP00000023669|ENSMUSP00000023669.6,1.0123513436811584
ENSMUSG00000025020|ENSMUSG00000025020.12|ENSMUSP00000025993|ENSMUSP00000025993.4,1.1278564038268901
ENSMUSG00000024687|ENSMUSG00000024687.12|ENSMUSP00000025590|ENSMUSP00000025590.10,1.0239071887590723
ENSMUSG00000025746|ENSMUSG00000025746.12|ENSMUSP00000026845|ENSMUSP00000026845.8,1.1777734124491959
ENSMUSG00000023940|ENSMUSG00000023940.15|ENSMUSP00000024736|ENSMUSP00000024736.8,1.0100203746005836
ENSMUSG00000022951|ENSMUSG00000022951.19|ENSMUSP00000023672|ENSMUSP00000023672.8,1.1586881690264028
ENSMUSG00000021376|ENSMUSG00000021376.12|ENSMUSP00000021806|ENSMUSP00000021806.4,1.0994347998994942
ENSMUSG00000043144|ENSMUSG00000043144.7|ENSMUSP00000023754|ENSMUSP00000023754.6,1.0939641961065154
ENSMUSG00000025991|ENSMUSG00000025991.9|ENSMUSP00000027144|ENSMUSP00000027144.8,1.0408184153733846
ENSMUSG00000024552|ENSMUSG00000024552.17|ENSMUSP00000025434|ENSMUSP00000025434.8,1.0655054070244006
ENSMUSG00000022849|ENSMUSG00000022849.6|ENSMUSP00000023555|ENSMUSP00000023555.6,1.0830309486040588
ENSMUSG00000014959|ENSMUSG00000014959.13|ENSMUSP00000028509|ENSMUSP00000028509.5,0.9572603942540238
ENSMUSG00000022205|ENSMUSG00000022205.16|ENSMUSP00000022816|ENSMUSP00000022816.9,1.2905322330232982
ENSMUSG00000023968|ENSMUSG00000023968.16|ENSMUSP00000024764|ENSMUSP00000024764.6,1.1546931230725872
ENSMUSG00000025782|ENSMUSG00000025782.13|ENSMUSP00000026888|ENSMUSP00000026888.5,1.034516892388277
ENSMUSG00000024991|ENSMUSG00000024991.9|ENSMUSP00000025955|ENSMUSP00000025955.7,1.0324812907363745
ENSMUSG00000024738|ENSMUSG00000024738.7|ENSMUSP00000025647|ENSMUSP00000025647.6,1.0983732271190234
ENSMUSG00000025190|ENSMUSG00000025190.14|ENSMUSP00000026196|ENSMUSP00000026196.8,1.0875554638855356
ENSMUSG00000026950|ENSMUSG00000026950.19|ENSMUSP00000028320|ENSMUSP00000028320.8,1.0825606795544978
ENSMUSG00000023439|ENSMUSG00000023439.12|ENSMUSP00000024206|ENSMUSP00000024206.6,1.1682154473766464
ENSMUSG00000025413|ENSMUSG00000025413.14|ENSMUSP00000026480|ENSMUSP00000026480.7,1.1157635183047458
ENSMUSG00000022097|ENSMUSG00000022097.5|ENSMUSP00000022692|ENSMUSP00000022692.4,1.1381131441944448
ENSMUSG00000021048|ENSMUSG00000021048.8|ENSMUSP00000021443|ENSMUSP00000021443.6,1.0068300816057083
ENSMUSG00000022949|ENSMUSG00000022949.10|ENSMUSP00000023670|ENSMUSP00000023670.4,1.0272278386077505
ENSMUSG00000022878|ENSMUSG00000022878.6|ENSMUSP00000023593|ENSMUSP00000023593.6,1.0896771345960168
ENSMUSG00000059668|ENSMUSG00000059668.7|ENSMUSP00000023797|ENSMUSP00000023797.7,1.104381455422179
ENSMUSG00000021938|ENSMUSG00000021938.13|ENSMUSP00000022507|ENSMUSP00000022507.6,1.0151669698256138
ENSMUSG00000026743|ENSMUSG00000026743.17|ENSMUSP00000028076|ENSMUSP00000028076.9,0.9445504151339714
ENSMUSG00000022783|ENSMUSG00000022783.12|ENSMUSP00000023468|ENSMUSP00000023468.6,1.0192542074400848
ENSMUSG00000021868|ENSMUSG00000021868.8|ENSMUSP00000022419|ENSMUSP00000022419.7,1.163385024318329
ENSMUSG00000025370|ENSMUSG00000025370.8|ENSMUSP00000026432|ENSMUSP00000026432.7,1.040178633871817
ENSMUSG00000022149|ENSMUSG00000022149.19|ENSMUSP00000022749|ENSMUSP00000022749.11,1.0689252186745732
ENSMUSG00000027035|ENSMUSG00000027035.11|ENSMUSP00000028426|ENSMUSP00000028426.3,1.08744975908482
ENSMUSG00000021260|ENSMUSG00000021260.9|ENSMUSP00000021685|ENSMUSP00000021685.7,1.0960339544184214
ENSMUSG00000023990|ENSMUSG00000023990.19|ENSMUSP00000024786|ENSMUSP00000024786.8,1.2167239819823252
ENSMUSG00000023150|ENSMUSG00000023150.15|ENSMUSP00000023918|ENSMUSP00000023918.7,1.074973217295247
ENSMUSG00000025044|ENSMUSG00000025044.17|ENSMUSP00000026021|ENSMUSP00000026021.7,1.0388309790331751
ENSMUSG00000022540|ENSMUSG00000022540.18|ENSMUSP00000023191|ENSMUSP00000023191.11,1.2052290040741922
ENSMUSG00000021675|ENSMUSG00000021675.5|ENSMUSP00000022182|ENSMUSP00000022182.5,1.096691918306687
ENSMUSG00000057110|ENSMUSG00000057110.16|ENSMUSP00000028237|ENSMUSP00000028237.9,1.0127845008888556
ENSMUSG00000024588|ENSMUSG00000024588.11|ENSMUSP00000025484|ENSMUSP00000025484.9,1.1034774784527108
ENSMUSG00000025196|ENSMUSG00000025196.5|ENSMUSP00000026210|ENSMUSP00000026210.5,1.1254936211903017
ENSMUSG00000026735|ENSMUSG00000026735.3|ENSMUSP00000028068|ENSMUSP00000028068.3,1.0402957834974227
ENSMUSG00000026674|ENSMUSG00000026674.10|ENSMUSP00000027985|ENSMUSP00000027985.3,1.0786259917075
ENSMUSG00000026096|ENSMUSG00000026096.15|ENSMUSP00000027265|ENSMUSP00000027265.4,1.0197361335574462
ENSMUSG00000022114|ENSMUSG00000022114.6|ENSMUSP00000022709|ENSMUSP00000022709.5,1.0313664829703988
ENSMUSG00000026544|ENSMUSG00000026544.7|ENSMUSP00000027826|ENSMUSP00000027826.6,1.2857677255819306
ENSMUSG00000022884|ENSMUSG00000022884.17|ENSMUSP00000023599|ENSMUSP00000023599.7,1.125946248999416
ENSMUSG00000025484|ENSMUSG00000025484.10|ENSMUSP00000026557|ENSMUSP00000026557.9,1.1525821307997013
ENSMUSG00000024131|ENSMUSG00000024131.9|ENSMUSP00000024944|ENSMUSP00000024944.8,1.027461899339208
ENSMUSG00000023046|ENSMUSG00000023046.7|ENSMUSP00000023807|ENSMUSP00000023807.7,0.9750770497972306
ENSMUSG00000036442|ENSMUSG00000036442.9|ENSMUSP00000048994|ENSMUSP00000048994.8,1.1228782034898235
ENSMUSG00000032388|ENSMUSG00000032388.8|ENSMUSP00000034955|ENSMUSP00000034955.7,1.0525195595588241
ENSMUSG00000034118|ENSMUSG00000034118.16|ENSMUSP00000035614|ENSMUSP00000035614.9,1.0473074842162198
ENSMUSG00000074500|ENSMUSG00000074500.12|ENSMUSP00000132305|ENSMUSP00000132305.2,1.1417852501304555
ENSMUSG00000033423|ENSMUSG00000033423.17|ENSMUSP00000042796|ENSMUSP00000042796.9,1.0812541116953858
ENSMUSG00000032826|ENSMUSG00000032826.20|ENSMUSP00000043765|ENSMUSP00000043765.8,0.9929758787801006
ENSMUSG00000027714|ENSMUSG00000027714.12|ENSMUSP00000029269|ENSMUSP00000029269.6,1.0360820256400307
ENSMUSG00000028309|ENSMUSG00000028309.15|ENSMUSP00000029989|ENSMUSP00000029989.5,1.0668493022507997
ENSMUSG00000032087|ENSMUSG00000032087.12|ENSMUSP00000034592|ENSMUSP00000034592.10,1.0901426322219858
ENSMUSG00000047495|ENSMUSG00000047495.16|ENSMUSP00000039647|ENSMUSP00000039647.9,1.0461592906285782
ENSMUSG00000032855|ENSMUSG00000032855.7|ENSMUSP00000049296|ENSMUSP00000049296.4,0.9815029480041546
ENSMUSG00000039476|ENSMUSG00000039476.14|ENSMUSP00000040332|ENSMUSP00000040332.5,1.0475715183074599
ENSMUSG00000062478|ENSMUSG00000062478.18|ENSMUSP00000039879|ENSMUSP00000039879.13,0.9844349579453945
ENSMUSG00000037108|ENSMUSG00000037108.14|ENSMUSP00000048730|ENSMUSP00000048730.8,1.1022989385626791
ENSMUSG00000028840|ENSMUSG00000028840.11|ENSMUSP00000030644|ENSMUSP00000030644.8,1.2259754492865718
ENSMUSG00000042650|ENSMUSG00000042650.4|ENSMUSP00000049116|ENSMUSP00000049116.4,1.2101953025235415
ENSMUSG00000038894|ENSMUSG00000038894.8|ENSMUSP00000038514|ENSMUSP00000038514.7,0.9574676782141768
ENSMUSG00000093661|ENSMUSG00000093661.2|ENSMUSP00000032151|ENSMUSP00000032151.3,1.053099603009932
ENSMUSG00000037669|ENSMUSG00000037669.16|ENSMUSP00000042285|ENSMUSP00000042285.6,1.150321807565472
ENSMUSG00000027349|ENSMUSG00000027349.6|ENSMUSP00000028825|ENSMUSP00000028825.5,0.9834446640797733
ENSMUSG00000032548|ENSMUSG00000032548.15|ENSMUSP00000035148|ENSMUSP00000035148.7,1.04230936324721
ENSMUSG00000027484|ENSMUSG00000027484.3|ENSMUSP00000028986|ENSMUSP00000028986.3,0.9731531218131151
ENSMUSG00000030401|ENSMUSG00000030401.17|ENSMUSP00000032559|ENSMUSP00000032559.10,0.9958025100474489
ENSMUSG00000029321|ENSMUSG00000029321.2|ENSMUSP00000031263|ENSMUSP00000031263.2,1.0875805606188156
ENSMUSG00000041671|ENSMUSG00000041671.14|ENSMUSP00000036394|ENSMUSP00000036394.8,1.078455743544419
ENSMUSG00000038415|ENSMUSG00000038415.11|ENSMUSP00000036952|ENSMUSP00000036952.9,1.1387520433621463
ENSMUSG00000042246|ENSMUSG00000042246.6|ENSMUSP00000046927|ENSMUSP00000046927.5,1.0773246191638226
ENSMUSG00000032096|ENSMUSG00000032096.17|ENSMUSP00000034607|ENSMUSP00000034607.10,1.0484838713353373
ENSMUSG00000039232|ENSMUSG00000039232.13|ENSMUSP00000046243|ENSMUSP00000046243.6,1.4422719886280522
ENSMUSG00000038564|ENSMUSG00000038564.12|ENSMUSP00000049335|ENSMUSP00000049335.8,1.0726414020896602
ENSMUSG00000032502|ENSMUSG00000032502.9|ENSMUSP00000035083|ENSMUSP00000035083.8,1.0687344989636542
ENSMUSG00000033124|ENSMUSG00000033124.17|ENSMUSP00000047449|ENSMUSP00000047449.9,1.1055654286928864
ENSMUSG00000042213|ENSMUSG00000042213.19|ENSMUSP00000040057|ENSMUSP00000040057.9,0.9937879502263637
ENSMUSG00000031842|ENSMUSG00000031842.16|ENSMUSP00000034307|ENSMUSP00000034307.8,1.061155936134618
ENSMUSG00000031985|ENSMUSG00000031985.10|ENSMUSP00000034466|ENSMUSP00000034466.4,1.021654149472106
ENSMUSG00000033624|ENSMUSG00000033624.11|ENSMUSP00000046639|ENSMUSP00000046639.4,1.0256080338343838
ENSMUSG00000042385|ENSMUSG00000042385.15|ENSMUSP00000044512|ENSMUSP00000044512.8,1.0740054198724418
ENSMUSG00000030858|ENSMUSG00000030858.11|ENSMUSP00000033146|ENSMUSP00000033146.8,1.2231872001887747
ENSMUSG00000027261|ENSMUSG00000027261.3|ENSMUSP00000028704|ENSMUSP00000028704.3,1.0453469139139326
ENSMUSG00000038725|ENSMUSG00000038725.14|ENSMUSP00000036988|ENSMUSP00000036988.6,0.9976027595257069
ENSMUSG00000031224|ENSMUSG00000031224.7|ENSMUSP00000033575|ENSMUSP00000033575.6,1.0433356996159022
ENSMUSG00000036449|ENSMUSG00000036449.7|ENSMUSP00000043902|ENSMUSP00000043902.7,1.1641535873820092
ENSMUSG00000032202|ENSMUSG00000032202.12|ENSMUSP00000034722|ENSMUSP00000034722.4,1.1659959715105295
ENSMUSG00000030770|ENSMUSG00000030770.16|ENSMUSP00000033030|ENSMUSP00000033030.8,1.1157393155084798
ENSMUSG00000040747|ENSMUSG00000040747.10|ENSMUSP00000035781|ENSMUSP00000035781.9,1.125054678834611
ENSMUSG00000042529|ENSMUSG00000042529.15|ENSMUSP00000041696|ENSMUSP00000041696.3,1.212317552547273
ENSMUSG00000027650|ENSMUSG00000027650.13|ENSMUSP00000029179|ENSMUSP00000029179.5,0.9638017535422695
ENSMUSG00000078765|ENSMUSG00000078765.12|ENSMUSP00000039406|ENSMUSP00000039406.10,1.125186498193038
ENSMUSG00000031295|ENSMUSG00000031295.14|ENSMUSP00000033652|ENSMUSP00000033652.3,1.0005232221325608
ENSMUSG00000029121|ENSMUSG00000029121.17|ENSMUSP00000031004|ENSMUSP00000031004.8,1.0812301596189282
ENSMUSG00000037705|ENSMUSG00000037705.14|ENSMUSP00000040262|ENSMUSP00000040262.8,1.0842950007535392
ENSMUSG00000037089|ENSMUSG00000037089.12|ENSMUSP00000037834|ENSMUSP00000037834.7,1.062281473610113
ENSMUSG00000042350|ENSMUSG00000042350.14|ENSMUSP00000048780|ENSMUSP00000048780.8,1.0548724838550232
ENSMUSG00000059908|ENSMUSG00000059908.10|ENSMUSP00000032228|ENSMUSP00000032228.9,1.022288646201644
ENSMUSG00000042662|ENSMUSG00000042662.17|ENSMUSP00000045815|ENSMUSP00000045815.6,1.335540376412205
ENSMUSG00000001288|ENSMUSG00000001288.16|ENSMUSP00000048838|ENSMUSP00000048838.9,1.1518129951725697
ENSMUSG00000028715|ENSMUSG00000028715.3|ENSMUSP00000030487|ENSMUSP00000030487.3,1.0909832698515212
ENSMUSG00000031995|ENSMUSG00000031995.10|ENSMUSP00000034478|ENSMUSP00000034478.3,1.139459819662371
ENSMUSG00000036352|ENSMUSG00000036352.17|ENSMUSP00000040220|ENSMUSP00000040220.8,1.0707334829126214
ENSMUSG00000027466|ENSMUSG00000027466.16|ENSMUSP00000028964|ENSMUSP00000028964.8,1.222634864312443
ENSMUSG00000034783|ENSMUSG00000034783.8|ENSMUSP00000040746|ENSMUSP00000040746.7,1.1241176020625427
ENSMUSG00000036091|ENSMUSG00000036091.9|ENSMUSP00000042667|ENSMUSP00000042667.3,1.0766028426153442
ENSMUSG00000036686|ENSMUSG00000036686.17|ENSMUSP00000046449|ENSMUSP00000046449.9,1.032327388893209
ENSMUSG00000042743|ENSMUSG00000042743.14|ENSMUSP00000041307|ENSMUSP00000041307.8,1.0883500818302643
ENSMUSG00000034121|ENSMUSG00000034121.13|ENSMUSP00000043790|ENSMUSP00000043790.7,1.082013032105719
ENSMUSG00000035236|ENSMUSG00000035236.18|ENSMUSP00000037194|ENSMUSP00000037194.6,1.0310295890776642
ENSMUSG00000038793|ENSMUSG00000038793.9|ENSMUSP00000041427|ENSMUSP00000041427.9,1.2022200236629774
ENSMUSG00000032199|ENSMUSG00000032199.14|ENSMUSP00000034720|ENSMUSP00000034720.6,1.002135734462335
ENSMUSG00000032318|ENSMUSG00000032318.13|ENSMUSP00000034869|ENSMUSP00000034869.5,1.2361122346486013
ENSMUSG00000031201|ENSMUSG00000031201.18|ENSMUSP00000033544|ENSMUSP00000033544.8,1.0836346764035627
ENSMUSG00000032368|ENSMUSG00000032368.15|ENSMUSP00000034927|ENSMUSP00000034927.7,1.2058601696429514
ENSMUSG00000028164|ENSMUSG00000028164.16|ENSMUSP00000029814|ENSMUSP00000029814.10,1.0555583105072694
ENSMUSG00000034165|ENSMUSG00000034165.17|ENSMUSP00000040488|ENSMUSP00000040488.10,1.1718623091722946
ENSMUSG00000034175|ENSMUSG00000034175.14|ENSMUSP00000044703|ENSMUSP00000044703.6,1.0343142854683622
ENSMUSG00000009828|ENSMUSG00000009828.16|ENSMUSP00000048234|ENSMUSP00000048234.8,1.0188855938101145
ENSMUSG00000035247|ENSMUSG00000035247.18|ENSMUSP00000046766|ENSMUSP00000046766.9,0.9523683834849515
ENSMUSG00000031090|ENSMUSG00000031090.15|ENSMUSP00000033415|ENSMUSP00000033415.9,1.0829610982575932
ENSMUSG00000059146|ENSMUSG00000059146.13|ENSMUSP00000038324|ENSMUSP00000038324.8,1.0792502971616542
ENSMUSG00000038518|ENSMUSG00000038518.16|ENSMUSP00000037774|ENSMUSP00000037774.8,1.015836553776305
ENSMUSG00000031293|ENSMUSG00000031293.14|ENSMUSP00000033650|ENSMUSP00000033650.8,1.1337911641214784
ENSMUSG00000034098|ENSMUSG00000034098.15|ENSMUSP00000038506|ENSMUSP00000038506.9,1.0799002792517798
ENSMUSG00000028525|ENSMUSG00000028525.17|ENSMUSP00000030251|ENSMUSP00000030251.7,1.1182190605368314
ENSMUSG00000037965|ENSMUSG00000037965.16|ENSMUSP00000041308|ENSMUSP00000041308.10,1.0802561768027676
ENSMUSG00000040703|ENSMUSG00000040703.12|ENSMUSP00000041175|ENSMUSP00000041175.4,1.0261986957840417
ENSMUSG00000030649|ENSMUSG00000030649.19|ENSMUSP00000040286|ENSMUSP00000040286.9,1.4795695737330992
ENSMUSG00000029861|ENSMUSG00000029861.18|ENSMUSP00000031891|ENSMUSP00000031891.9,1.1101543540587524
ENSMUSG00000035382|ENSMUSG00000035382.10|ENSMUSP00000047508|ENSMUSP00000047508.7,1.0584720104010579
ENSMUSG00000038844|ENSMUSG00000038844.11|ENSMUSP00000042551|ENSMUSP00000042551.8,1.0142931910194373
ENSMUSG00000040659|ENSMUSG00000040659.4|ENSMUSP00000044502|ENSMUSP00000044502.4,1.4388855569335124
ENSMUSG00000032458|ENSMUSG00000032458.7|ENSMUSP00000035033|ENSMUSP00000035033.6,1.0557973776491802
ENSMUSG00000031447|ENSMUSG00000031447.8|ENSMUSP00000033824|ENSMUSP00000033824.7,1.05182276498529
ENSMUSG00000038206|ENSMUSG00000038206.14|ENSMUSP00000037544|ENSMUSP00000037544.6,1.0455878134266978
ENSMUSG00000027378|ENSMUSG00000027378.17|ENSMUSP00000028857|ENSMUSP00000028857.8,0.9853138262534766
ENSMUSG00000032484|ENSMUSG00000032484.9|ENSMUSP00000035061|ENSMUSP00000035061.7,1.184045835469516
ENSMUSG00000038538|ENSMUSG00000038538.18|ENSMUSP00000036188|ENSMUSP00000036188.9,0.9152875608239871
ENSMUSG00000060807|ENSMUSG00000060807.8|ENSMUSP00000044033|ENSMUSP00000044033.7,1.1428910884012442
ENSMUSG00000041534|ENSMUSG00000041534.10|ENSMUSP00000040249|ENSMUSP00000040249.9,1.0112477590484426
ENSMUSG00000035954|ENSMUSG00000035954.11|ENSMUSP00000047387|ENSMUSP00000047387.7,0.9950999118450555
ENSMUSG00000028099|ENSMUSG00000028099.9|ENSMUSP00000029741|ENSMUSP00000029741.3,1.0504281638043065
ENSMUSG00000029550|ENSMUSG00000029550.12|ENSMUSP00000031530|ENSMUSP00000031530.6,0.9943420048469102
ENSMUSG00000029338|ENSMUSG00000029338.14|ENSMUSP00000031281|ENSMUSP00000031281.10,0.9883760608365753
ENSMUSG00000040354|ENSMUSG00000040354.15|ENSMUSP00000037446|ENSMUSP00000037446.6,1.029935509785337
ENSMUSG00000029727|ENSMUSG00000029727.8|ENSMUSP00000031741|ENSMUSP00000031741.8,1.0766438692330589
ENSMUSG00000068890|ENSMUSG00000068890.9|ENSMUSP00000029530|ENSMUSP00000029530.6,1.1544237452700767
ENSMUSG00000029468|ENSMUSG00000029468.18|ENSMUSP00000031425|ENSMUSP00000031425.9,1.1184411091329312
ENSMUSG00000030615|ENSMUSG00000030615.13|ENSMUSP00000032844|ENSMUSP00000032844.6,1.0342367033575641
ENSMUSG00000053687|ENSMUSG00000053687.16|ENSMUSP00000034373|ENSMUSP00000034373.8,0.981120117691505
ENSMUSG00000041205|ENSMUSG00000041205.9|ENSMUSP00000043332|ENSMUSP00000043332.8,1.0304148850252444
ENSMUSG00000064280|ENSMUSG00000064280.15|ENSMUSP00000030552|ENSMUSP00000030552.6,1.0557778466025078
ENSMUSG00000029455|ENSMUSG00000029455.15|ENSMUSP00000031411|ENSMUSP00000031411.9,1.1634447622085655
ENSMUSG00000028629|ENSMUSG00000028629.10|ENSMUSP00000030375|ENSMUSP00000030375.3,1.0517407140835804
ENSMUSG00000032085|ENSMUSG00000032085.6|ENSMUSP00000034590|ENSMUSP00000034590.3,1.2370801043070778
ENSMUSG00000042433|ENSMUSG00000042433.3|ENSMUSP00000048754|ENSMUSP00000048754.3,1.177931791070117
ENSMUSG00000036473|ENSMUSG00000036473.17|ENSMUSP00000036458|ENSMUSP00000036458.8,1.1439428406664334
ENSMUSG00000034209|ENSMUSG00000034209.5|ENSMUSP00000048453|ENSMUSP00000048453.2,1.0484101734585063
ENSMUSG00000030850|ENSMUSG00000030850.18|ENSMUSP00000043365|ENSMUSP00000043365.8,1.0672182080102823
ENSMUSG00000027560|ENSMUSG00000027560.5|ENSMUSP00000029075|ENSMUSP00000029075.5,1.059861619783427
ENSMUSG00000036083|ENSMUSG00000036083.16|ENSMUSP00000039062|ENSMUSP00000039062.8,0.9723156324861242
ENSMUSG00000031372|ENSMUSG00000031372.8|ENSMUSP00000033738|ENSMUSP00000033738.8,1.1248249075945154
ENSMUSG00000033491|ENSMUSG00000033491.15|ENSMUSP00000035271|ENSMUSP00000035271.7,1.0184417380039048
ENSMUSG00000037924|ENSMUSG00000037924.7|ENSMUSP00000041524|ENSMUSP00000041524.5,1.035008440435486
ENSMUSG00000028861|ENSMUSG00000028861.14|ENSMUSP00000030675|ENSMUSP00000030675.8,1.073532669388776
ENSMUSG00000032292|ENSMUSG00000032292.9|ENSMUSP00000034831|ENSMUSP00000034831.3,1.0823876390200742
ENSMUSG00000029247|ENSMUSG00000029247.18|ENSMUSP00000031160|ENSMUSP00000031160.10,1.0367494553936798
ENSMUSG00000039183|ENSMUSG00000039183.7|ENSMUSP00000049319|ENSMUSP00000049319.6,1.1183907282068493
ENSMUSG00000033054|ENSMUSG00000033054.8|ENSMUSP00000048709|ENSMUSP00000048709.8,1.0040292506717987
ENSMUSG00000032312|ENSMUSG00000032312.8|ENSMUSP00000034863|ENSMUSP00000034863.7,1.1557571560132769
ENSMUSG00000037370|ENSMUSG00000037370.14|ENSMUSP00000046090|ENSMUSP00000046090.7,1.0317255102706913
