ENSMUSG00000024811|ENSMUSG00000024811.13|ENSMUSP00000159823|ENSMUSP00000159823.1,0.7284687777401223
ENSMUSG00000031105|ENSMUSG00000031105.17|ENSMUSP00000110586|ENSMUSP00000110586.2,0.7770499075551918
ENSMUSG00000029816|ENSMUSG00000029816.11|ENSMUSP00000031840|ENSMUSP00000031840.8,0.6914594259694455
ENSMUSG00000028262|ENSMUSG00000028262.14|ENSMUSP00000029929|ENSMUSP00000029929.8,0.7258987286156584
ENSMUSG00000028042|ENSMUSG00000028042.16|ENSMUSP00000029677|ENSMUSP00000029677.9,0.7040695739584883
ENSMUSG00000032306|ENSMUSG00000032306.15|ENSMUSP00000034856|ENSMUSP00000034856.9,0.6693599780399914
ENSMUSG00000035576|ENSMUSG00000035576.14|ENSMUSP00000044038|ENSMUSP00000044038.6,0.6839808528197692
ENSMUSG00000055305|ENSMUSG00000055305.16|ENSMUSP00000032696|ENSMUSP00000032696.7,0.6808900937435716
ENSMUSG00000027801|ENSMUSG00000027801.8|ENSMUSP00000029377|ENSMUSP00000029377.8,0.7828170597939251
ENSMUSG00000033454|ENSMUSG00000033454.7|ENSMUSP00000041955|ENSMUSP00000041955.4,0.7195056839878033
ENSMUSG00000024749|ENSMUSG00000024749.10|ENSMUSP00000040859|ENSMUSP00000040859.4,0.6907008792972369
ENSMUSG00000060429|ENSMUSG00000060429.13|ENSMUSP00000041294|ENSMUSP00000041294.6,0.7149713991415424
ENSMUSG00000029706|ENSMUSG00000029706.16|ENSMUSP00000031718|ENSMUSP00000031718.8,0.7426961846037133
ENSMUSG00000027845|ENSMUSG00000027845.16|ENSMUSP00000029435|ENSMUSP00000029435.9,0.7373907926970407
ENSMUSG00000038702|ENSMUSG00000038702.7|ENSMUSP00000043570|ENSMUSP00000043570.6,0.6883305270753289
ENSMUSG00000031520|ENSMUSG00000031520.7|ENSMUSP00000033919|ENSMUSP00000033919.5,0.6954838748533624
ENSMUSG00000028780|ENSMUSG00000028780.14|ENSMUSP00000030568|ENSMUSP00000030568.8,0.7321654271188932
ENSMUSG00000030533|ENSMUSG00000030533.17|ENSMUSP00000102991|ENSMUSP00000102991.3,0.6498918551818393
ENSMUSG00000027438|ENSMUSG00000027438.15|ENSMUSP00000028926|ENSMUSP00000028926.7,0.8217223509747265
ENSMUSG00000039438|ENSMUSG00000039438.8|ENSMUSP00000042183|ENSMUSP00000042183.7,0.8640130538069818
ENSMUSG00000036469|ENSMUSG00000036469.17|ENSMUSP00000105885|ENSMUSP00000105885.2,0.7070495437203299
ENSMUSG00000038895|ENSMUSG00000038895.17|ENSMUSP00000137064|ENSMUSP00000137064.2,0.6141349197536792
ENSMUSG00000038446|ENSMUSG00000038446.9|ENSMUSP00000044305|ENSMUSP00000044305.8,0.766803550816092
ENSMUSG00000021276|ENSMUSG00000021276.11|ENSMUSP00000152272|ENSMUSP00000152272.2,0.7743302816634257
ENSMUSG00000028430|ENSMUSG00000028430.15|ENSMUSP00000030138|ENSMUSP00000030138.9,0.6682515818709194
ENSMUSG00000040006|ENSMUSG00000040006.14|ENSMUSP00000119129|ENSMUSP00000119129.2,0.7531575188138664
ENSMUSG00000020258|ENSMUSG00000020258.17|ENSMUSP00000047761|ENSMUSP00000047761.7,0.6451361404668786
ENSMUSG00000073705|ENSMUSG00000073705.11|ENSMUSP00000030813|ENSMUSP00000030813.4,0.9171925955428148
ENSMUSG00000041769|ENSMUSG00000041769.14|ENSMUSP00000040321|ENSMUSP00000040321.7,0.7166409956353647
ENSMUSG00000030662|ENSMUSG00000030662.11|ENSMUSP00000032898|ENSMUSP00000032898.8,0.7391715594932604
ENSMUSG00000036570|ENSMUSG00000036570.15|ENSMUSP00000048460|ENSMUSP00000048460.7,0.9756839156138986
ENSMUSG00000032254|ENSMUSG00000032254.11|ENSMUSP00000034815|ENSMUSP00000034815.8,0.7500289442682199
ENSMUSG00000034168|ENSMUSG00000034168.8|ENSMUSP00000041070|ENSMUSP00000041070.7,0.6816584647064386
ENSMUSG00000068547|ENSMUSG00000068547.8|ENSMUSP00000159165|ENSMUSP00000159165.2,0.7203731275632781
ENSMUSG00000055319|ENSMUSG00000055319.9|ENSMUSP00000035610|ENSMUSP00000035610.9,0.7389467913588464
ENSMUSG00000030724|ENSMUSG00000030724.8|ENSMUSP00000145803|ENSMUSP00000145803.2,0.6626675681792833
ENSMUSG00000079853|ENSMUSG00000079853.6|ENSMUSP00000032288|ENSMUSP00000032288.5,0.8081974844941427
ENSMUSG00000040729|ENSMUSG00000040729.9|ENSMUSP00000042904|ENSMUSP00000042904.7,0.6908056698914786
ENSMUSG00000036867|ENSMUSG00000036867.8|ENSMUSP00000036285|ENSMUSP00000036285.6,0.6583731483119013
ENSMUSG00000033885|ENSMUSG00000033885.16|ENSMUSP00000152987|ENSMUSP00000152987.2,0.7368017299201193
ENSMUSG00000029475|ENSMUSG00000029475.18|ENSMUSP00000038229|ENSMUSP00000038229.10,0.6830049378376057
ENSMUSG00000034563|ENSMUSG00000034563.17|ENSMUSP00000082458|ENSMUSP00000082458.5,0.7218125690858378
ENSMUSG00000028152|ENSMUSG00000028152.11|ENSMUSP00000029800|ENSMUSP00000029800.3,0.7655658895264043
ENSMUSG00000027912|ENSMUSG00000027912.9|ENSMUSP00000029520|ENSMUSP00000029520.8,0.962515991733912
ENSMUSG00000039055|ENSMUSG00000039055.5|ENSMUSP00000036361|ENSMUSP00000036361.5,0.7010807995850841
ENSMUSG00000028668|ENSMUSG00000028668.6|ENSMUSP00000030427|ENSMUSP00000030427.6,0.6907474600696087
ENSMUSG00000032042|ENSMUSG00000032042.12|ENSMUSP00000034541|ENSMUSP00000034541.6,0.7067119974748907
ENSMUSG00000032454|ENSMUSG00000032454.10|ENSMUSP00000035029|ENSMUSP00000035029.3,0.9256009571279149
ENSMUSG00000038893|ENSMUSG00000038893.13|ENSMUSP00000049162|ENSMUSP00000049162.7,0.6904081930358682
ENSMUSG00000027855|ENSMUSG00000027855.14|ENSMUSP00000029448|ENSMUSP00000029448.7,0.6745073736483356
ENSMUSG00000029426|ENSMUSG00000029426.9|ENSMUSP00000031377|ENSMUSP00000031377.8,0.7299026663173066
ENSMUSG00000039106|ENSMUSG00000039106.7|ENSMUSP00000038884|ENSMUSP00000038884.6,0.6906757594036924
ENSMUSG00000030960|ENSMUSG00000030960.17|ENSMUSP00000033257|ENSMUSP00000033257.9,0.7879280011764523
ENSMUSG00000027457|ENSMUSG00000027457.16|ENSMUSP00000028951|ENSMUSP00000028951.8,0.6232503173258418
ENSMUSG00000030521|ENSMUSG00000030521.12|ENSMUSP00000032735|ENSMUSP00000032735.6,0.7093673027864575
ENSMUSG00000039483|ENSMUSG00000039483.11|ENSMUSP00000043462|ENSMUSP00000043462.4,0.6364497186188783
ENSMUSG00000031682|ENSMUSG00000031682.6|ENSMUSP00000034109|ENSMUSP00000034109.5,0.7484193246500561
ENSMUSG00000032553|ENSMUSG00000032553.15|ENSMUSP00000035157|ENSMUSP00000035157.9,0.7257489350550652
ENSMUSG00000028189|ENSMUSG00000028189.13|ENSMUSP00000059167|ENSMUSP00000059167.7,0.7615464174591297
ENSMUSG00000032649|ENSMUSG00000032649.15|ENSMUSP00000037532|ENSMUSP00000037532.9,0.6652519517535407
ENSMUSG00000033658|ENSMUSG00000033658.17|ENSMUSP00000066806|ENSMUSP00000066806.6,0.667208570504686
ENSMUSG00000040712|ENSMUSG00000040712.17|ENSMUSP00000043792|ENSMUSP00000043792.8,0.6806748181366434
ENSMUSG00000031516|ENSMUSG00000031516.12|ENSMUSP00000113716|ENSMUSP00000113716.2,0.7714199923653516
ENSMUSG00000062646|ENSMUSG00000062646.13|ENSMUSP00000116898|ENSMUSP00000116898.2,0.7064121056095884
ENSMUSG00000028618|ENSMUSG00000028618.12|ENSMUSP00000030361|ENSMUSP00000030361.5,0.7721371138914949
ENSMUSG00000032300|ENSMUSG00000032300.8|ENSMUSP00000034846|ENSMUSP00000034846.6,0.7052551431275261
ENSMUSG00000041578|ENSMUSG00000041578.16|ENSMUSP00000134400|ENSMUSP00000134400.3,0.7163619424132426
ENSMUSG00000028298|ENSMUSG00000028298.11|ENSMUSP00000029975|ENSMUSP00000029975.4,0.9270562500524464
ENSMUSG00000029826|ENSMUSG00000029826.15|ENSMUSP00000110550|ENSMUSP00000110550.2,0.7280997480174831
ENSMUSG00000038291|ENSMUSG00000038291.17|ENSMUSP00000106007|ENSMUSP00000106007.3,0.726420818346009
ENSMUSG00000040978|ENSMUSG00000040978.5|ENSMUSP00000039806|ENSMUSP00000039806.5,0.6903100975049775
ENSMUSG00000008305|ENSMUSG00000008305.20|ENSMUSP00000030095|ENSMUSP00000030095.5,0.7259205710811142
ENSMUSG00000027547|ENSMUSG00000027547.18|ENSMUSP00000029061|ENSMUSP00000029061.6,0.6890669601218836
ENSMUSG00000031668|ENSMUSG00000031668.15|ENSMUSP00000034093|ENSMUSP00000034093.9,0.7210080557299259
ENSMUSG00000029722|ENSMUSG00000029722.16|ENSMUSP00000098112|ENSMUSP00000098112.5,0.6975364235778709
ENSMUSG00000028848|ENSMUSG00000028848.14|ENSMUSP00000030661|ENSMUSP00000030661.8,0.6387182826624144
ENSMUSG00000037167|ENSMUSG00000037167.6|ENSMUSP00000048721|ENSMUSP00000048721.6,0.8361466412676162
ENSMUSG00000027300|ENSMUSG00000027300.11|ENSMUSP00000114878|ENSMUSP00000114878.3,0.7544014053970152
ENSMUSG00000031232|ENSMUSG00000031232.18|ENSMUSP00000033583|ENSMUSP00000033583.8,0.7435048359135769
ENSMUSG00000035227|ENSMUSG00000035227.8|ENSMUSP00000146406|ENSMUSP00000146406.2,0.7998546408625731
ENSMUSG00000040037|ENSMUSG00000040037.14|ENSMUSP00000073664|ENSMUSP00000073664.5,0.7210480825109148
ENSMUSG00000041120|ENSMUSG00000041120.7|ENSMUSP00000045608|ENSMUSP00000045608.7,0.813876761828681
ENSMUSG00000036615|ENSMUSG00000036615.8|ENSMUSP00000040917|ENSMUSP00000040917.5,0.7015271781199798
ENSMUSG00000028706|ENSMUSG00000028706.15|ENSMUSP00000130430|ENSMUSP00000130430.2,0.7263292486098836
ENSMUSG00000029377|ENSMUSG00000029377.6|ENSMUSP00000031324|ENSMUSP00000031324.5,0.7774231091835286
ENSMUSG00000038729|ENSMUSG00000038729.25|ENSMUSP00000103226|ENSMUSP00000103226.2,0.6791741198640794
ENSMUSG00000032937|ENSMUSG00000032937.6|ENSMUSP00000040477|ENSMUSP00000040477.5,0.6899725738867497
ENSMUSG00000028716|ENSMUSG00000028716.16|ENSMUSP00000128118|ENSMUSP00000128118.2,0.8145059387629097
ENSMUSG00000038607|ENSMUSG00000038607.13|ENSMUSP00000042705|ENSMUSP00000042705.7,1.1173160224285446
ENSMUSG00000035601|ENSMUSG00000035601.10|ENSMUSP00000041052|ENSMUSP00000041052.3,0.6953432293914877
ENSMUSG00000056211|ENSMUSG00000056211.14|ENSMUSP00000043103|ENSMUSP00000043103.5,0.7283079427179514
ENSMUSG00000061859|ENSMUSG00000061859.18|ENSMUSP00000158719|ENSMUSP00000158719.2,0.731073246353253
ENSMUSG00000029620|ENSMUSG00000029620.5|ENSMUSP00000031624|ENSMUSP00000031624.4,0.7426717886453809
ENSMUSG00000060131|ENSMUSG00000060131.12|ENSMUSP00000046444|ENSMUSP00000046444.6,0.7457708284383122
ENSMUSG00000035413|ENSMUSG00000035413.9|ENSMUSP00000042825|ENSMUSP00000042825.9,0.770458438146996
ENSMUSG00000031329|ENSMUSG00000031329.5|ENSMUSP00000033691|ENSMUSP00000033691.5,0.9117059976437314
ENSMUSG00000057722|ENSMUSG00000057722.18|ENSMUSP00000037385|ENSMUSP00000037385.4,0.7118264080750875
ENSMUSG00000040600|ENSMUSG00000040600.10|ENSMUSP00000042004|ENSMUSP00000042004.9,0.6831429974622569
ENSMUSG00000038550|ENSMUSG00000038550.11|ENSMUSP00000049308|ENSMUSP00000049308.4,0.7622170284687352
ENSMUSG00000027994|ENSMUSG00000027994.15|ENSMUSP00000029624|ENSMUSP00000029624.10,0.7612792057611226
ENSMUSG00000030879|ENSMUSG00000030879.11|ENSMUSP00000117971|ENSMUSP00000117971.2,0.7645815403093885
ENSMUSG00000034224|ENSMUSG00000034224.15|ENSMUSP00000038438|ENSMUSP00000038438.9,0.625444834542256
ENSMUSG00000041673|ENSMUSG00000041673.13|ENSMUSP00000113965|ENSMUSP00000113965.2,0.6895489234607329
ENSMUSG00000030911|ENSMUSG00000030911.8|ENSMUSP00000033207|ENSMUSP00000033207.5,0.7043368468072045
ENSMUSG00000028602|ENSMUSG00000028602.13|ENSMUSP00000030339|ENSMUSP00000030339.7,0.702500863242017
ENSMUSG00000031723|ENSMUSG00000031723.9|ENSMUSP00000034159|ENSMUSP00000034159.2,0.9092139856870858
ENSMUSG00000038023|ENSMUSG00000038023.13|ENSMUSP00000039737|ENSMUSP00000039737.9,0.6458237890595945
ENSMUSG00000032131|ENSMUSG00000032131.17|ENSMUSP00000034648|ENSMUSP00000034648.10,0.5934276670105779
ENSMUSG00000034345|ENSMUSG00000034345.15|ENSMUSP00000040355|ENSMUSP00000040355.4,1.1594724422660898
ENSMUSG00000031845|ENSMUSG00000031845.17|ENSMUSP00000034308|ENSMUSP00000034308.9,0.6950008267891814
ENSMUSG00000032262|ENSMUSG00000032262.14|ENSMUSP00000034796|ENSMUSP00000034796.7,0.7564913558556997
ENSMUSG00000036027|ENSMUSG00000036027.15|ENSMUSP00000158857|ENSMUSP00000158857.3,0.7640197484731586
ENSMUSG00000029684|ENSMUSG00000029684.15|ENSMUSP00000031695|ENSMUSP00000031695.9,0.7454505677891633
ENSMUSG00000032494|ENSMUSG00000032494.13|ENSMUSP00000035075|ENSMUSP00000035075.9,0.7840386062271977
ENSMUSG00000039179|ENSMUSG00000039179.14|ENSMUSP00000046824|ENSMUSP00000046824.7,0.6654458394052458
ENSMUSG00000029169|ENSMUSG00000029169.12|ENSMUSP00000031061|ENSMUSP00000031061.8,0.7087349671083324
ENSMUSG00000030102|ENSMUSG00000030102.12|ENSMUSP00000032192|ENSMUSP00000032192.7,0.6985962419063175
ENSMUSG00000028199|ENSMUSG00000028199.19|ENSMUSP00000029850|ENSMUSP00000029850.9,0.7136309226995252
ENSMUSG00000029915|ENSMUSG00000029915.15|ENSMUSP00000121848|ENSMUSP00000121848.3,0.8339516406228586
ENSMUSG00000041930|ENSMUSG00000041930.8|ENSMUSP00000045724|ENSMUSP00000045724.8,0.6153017084185703
ENSMUSG00000030208|ENSMUSG00000030208.16|ENSMUSP00000032330|ENSMUSP00000032330.10,0.7947837785894235
ENSMUSG00000031530|ENSMUSG00000031530.7|ENSMUSP00000033930|ENSMUSP00000033930.5,0.6780675999612277
ENSMUSG00000027315|ENSMUSG00000027315.14|ENSMUSP00000028783|ENSMUSP00000028783.8,0.6587536464502405
ENSMUSG00000028420|ENSMUSG00000028420.14|ENSMUSP00000030127|ENSMUSP00000030127.7,0.7006617963882084
ENSMUSG00000039096|ENSMUSG00000039096.11|ENSMUSP00000037361|ENSMUSP00000037361.4,0.6771438180554186
ENSMUSG00000031371|ENSMUSG00000031371.15|ENSMUSP00000033737|ENSMUSP00000033737.9,0.800009373489824
ENSMUSG00000033610|ENSMUSG00000033610.17|ENSMUSP00000043562|ENSMUSP00000043562.6,0.6592435770120283
ENSMUSG00000041426|ENSMUSG00000041426.13|ENSMUSP00000045606|ENSMUSP00000045606.7,0.7283984984197838
ENSMUSG00000028864|ENSMUSG00000028864.8|ENSMUSP00000030683|ENSMUSP00000030683.4,0.7120042596051616
ENSMUSG00000040084|ENSMUSG00000040084.10|ENSMUSP00000037126|ENSMUSP00000037126.8,0.7439355272674145
ENSMUSG00000037369|ENSMUSG00000037369.18|ENSMUSP00000061539|ENSMUSP00000061539.9,0.6810034462764553
ENSMUSG00000040007|ENSMUSG00000040007.9|ENSMUSP00000043130|ENSMUSP00000043130.7,0.6975999670024947
ENSMUSG00000042178|ENSMUSG00000042178.7|ENSMUSP00000040568|ENSMUSP00000040568.6,0.7021367439805958
ENSMUSG00000031933|ENSMUSG00000031933.18|ENSMUSP00000034409|ENSMUSP00000034409.8,0.7650907878480344
ENSMUSG00000034552|ENSMUSG00000034552.9|ENSMUSP00000044913|ENSMUSP00000044913.2,0.7048413679644906
ENSMUSG00000037953|ENSMUSG00000037953.8|ENSMUSP00000045629|ENSMUSP00000045629.8,0.7332277095536405
ENSMUSG00000034342|ENSMUSG00000034342.10|ENSMUSP00000146244|ENSMUSP00000146244.2,0.708674222200839
ENSMUSG00000040843|ENSMUSG00000040843.11|ENSMUSP00000037514|ENSMUSP00000037514.6,0.784163246848381
ENSMUSG00000031910|ENSMUSG00000031910.15|ENSMUSP00000034385|ENSMUSP00000034385.6,0.6877485449122359
ENSMUSG00000030610|ENSMUSG00000030610.14|ENSMUSP00000032839|ENSMUSP00000032839.7,0.641699311251578
ENSMUSG00000037913|ENSMUSG00000037913.13|ENSMUSP00000148480|ENSMUSP00000148480.2,0.7383875999410758
ENSMUSG00000033632|ENSMUSG00000033632.18|ENSMUSP00000095248|ENSMUSP00000095248.4,0.7096006963562957
ENSMUSG00000028676|ENSMUSG00000028676.18|ENSMUSP00000101479|ENSMUSP00000101479.4,0.7416514575618194
ENSMUSG00000032648|ENSMUSG00000032648.15|ENSMUSP00000047564|ENSMUSP00000047564.9,0.6151842139042115
ENSMUSG00000036655|ENSMUSG00000036655.9|ENSMUSP00000152876|ENSMUSP00000152876.2,0.7406954749960585
ENSMUSG00000041417|ENSMUSG00000041417.16|ENSMUSP00000056774|ENSMUSP00000056774.7,0.7448032410594649
ENSMUSG00000027953|ENSMUSG00000027953.14|ENSMUSP00000029565|ENSMUSP00000029565.5,0.6908001373282754
ENSMUSG00000034247|ENSMUSG00000034247.10|ENSMUSP00000047327|ENSMUSP00000047327.9,0.6770536948544943
ENSMUSG00000029648|ENSMUSG00000029648.14|ENSMUSP00000031653|ENSMUSP00000031653.6,0.7035445389038353
ENSMUSG00000027225|ENSMUSG00000027225.8|ENSMUSP00000028656|ENSMUSP00000028656.2,0.6617699113533889
ENSMUSG00000028980|ENSMUSG00000028980.15|ENSMUSP00000030830|ENSMUSP00000030830.4,0.6275801115737145
ENSMUSG00000035397|ENSMUSG00000035397.9|ENSMUSP00000048825|ENSMUSP00000048825.9,0.7439831370914233
ENSMUSG00000030336|ENSMUSG00000030336.15|ENSMUSP00000032486|ENSMUSP00000032486.7,0.7538979909857583
ENSMUSG00000036770|ENSMUSG00000036770.12|ENSMUSP00000037603|ENSMUSP00000037603.5,0.6705060135281329
ENSMUSG00000030878|ENSMUSG00000030878.12|ENSMUSP00000033169|ENSMUSP00000033169.9,0.6809315659585709
ENSMUSG00000039997|ENSMUSG00000039997.17|ENSMUSP00000122424|ENSMUSP00000122424.2,0.6762693946955727
ENSMUSG00000027605|ENSMUSG00000027605.19|ENSMUSP00000099431|ENSMUSP00000099431.6,0.6440703666528721
ENSMUSG00000027782|ENSMUSG00000027782.11|ENSMUSP00000029353|ENSMUSP00000029353.4,0.7295434803796832
ENSMUSG00000029828|ENSMUSG00000029828.5|ENSMUSP00000031852|ENSMUSP00000031852.5,0.730714399009564
ENSMUSG00000035121|ENSMUSG00000035121.7|ENSMUSP00000045200|ENSMUSP00000045200.5,0.7607360139690059
ENSMUSG00000040850|ENSMUSG00000040850.18|ENSMUSP00000045460|ENSMUSP00000045460.8,0.6763795124323833
ENSMUSG00000061292|ENSMUSG00000061292.11|ENSMUSP00000049494|ENSMUSP00000049494.9,0.7625711147031821
ENSMUSG00000028277|ENSMUSG00000028277.14|ENSMUSP00000118333|ENSMUSP00000118333.2,0.7464535567456289
ENSMUSG00000029205|ENSMUSG00000029205.13|ENSMUSP00000031108|ENSMUSP00000031108.7,0.7035782150224106
ENSMUSG00000028017|ENSMUSG00000028017.8|ENSMUSP00000029653|ENSMUSP00000029653.3,0.7297109247002416
ENSMUSG00000029581|ENSMUSG00000029581.15|ENSMUSP00000031565|ENSMUSP00000031565.9,0.6521036639438591
ENSMUSG00000032366|ENSMUSG00000032366.16|ENSMUSP00000034928|ENSMUSP00000034928.5,0.77816451218199
ENSMUSG00000031196|ENSMUSG00000031196.14|ENSMUSP00000033539|ENSMUSP00000033539.7,0.7305959174052299
ENSMUSG00000030244|ENSMUSG00000030244.8|ENSMUSP00000032371|ENSMUSP00000032371.8,0.7177249530270795
ENSMUSG00000018995|ENSMUSG00000018995.13|ENSMUSP00000044937|ENSMUSP00000044937.6,0.7760463628026535
ENSMUSG00000032193|ENSMUSG00000032193.10|ENSMUSP00000034713|ENSMUSP00000034713.8,0.6602708165108893
ENSMUSG00000030876|ENSMUSG00000030876.8|ENSMUSP00000033163|ENSMUSP00000033163.7,0.7398473322892205
ENSMUSG00000031962|ENSMUSG00000031962.7|ENSMUSP00000034443|ENSMUSP00000034443.6,0.6358091416253839
ENSMUSG00000034422|ENSMUSG00000034422.15|ENSMUSP00000037657|ENSMUSP00000037657.9,0.740728185822224
ENSMUSG00000029410|ENSMUSG00000029410.12|ENSMUSP00000031359|ENSMUSP00000031359.9,0.6847430730576252
ENSMUSG00000029017|ENSMUSG00000029017.14|ENSMUSP00000030882|ENSMUSP00000030882.6,0.740802682509209
ENSMUSG00000034707|ENSMUSG00000034707.8|ENSMUSP00000043167|ENSMUSP00000043167.7,0.6410515573039555
ENSMUSG00000030842|ENSMUSG00000030842.13|ENSMUSP00000033131|ENSMUSP00000033131.7,0.7752734656713023
ENSMUSG00000032565|ENSMUSG00000032565.10|ENSMUSP00000035179|ENSMUSP00000035179.7,0.6975243273610519
ENSMUSG00000041297|ENSMUSG00000041297.9|ENSMUSP00000036013|ENSMUSP00000036013.8,0.7480513314644123
ENSMUSG00000036244|ENSMUSG00000036244.6|ENSMUSP00000037525|ENSMUSP00000037525.5,0.6250873119963799
ENSMUSG00000027379|ENSMUSG00000027379.15|ENSMUSP00000028858|ENSMUSP00000028858.8,0.6702794730054514
ENSMUSG00000034460|ENSMUSG00000034460.10|ENSMUSP00000036150|ENSMUSP00000036150.7,0.7248720919823947
ENSMUSG00000028563|ENSMUSG00000028563.17|ENSMUSP00000099855|ENSMUSP00000099855.5,0.7430282150912422
ENSMUSG00000036257|ENSMUSG00000036257.16|ENSMUSP00000043286|ENSMUSP00000043286.9,0.6955299238934014
ENSMUSG00000028140|ENSMUSG00000028140.14|ENSMUSP00000142859|ENSMUSP00000142859.2,0.7237001336000974
ENSMUSG00000041453|ENSMUSG00000041453.13|ENSMUSP00000041652|ENSMUSP00000041652.6,0.881567378237751
ENSMUSG00000056912|ENSMUSG00000056912.13|ENSMUSP00000139797|ENSMUSP00000139797.2,0.7262535553478588
ENSMUSG00000029306|ENSMUSG00000029306.9|ENSMUSP00000031246|ENSMUSP00000031246.9,0.770888009665552
ENSMUSG00000063146|ENSMUSG00000063146.12|ENSMUSP00000098212|ENSMUSP00000098212.3,0.6231143665623685
ENSMUSG00000032110|ENSMUSG00000032110.5|ENSMUSP00000034620|ENSMUSP00000034620.4,0.8030751389419056
ENSMUSG00000026709|ENSMUSG00000026709.11|ENSMUSP00000041851|ENSMUSP00000041851.4,0.7462459561131987
ENSMUSG00000037482|ENSMUSG00000037482.3|ENSMUSP00000047030|ENSMUSP00000047030.3,0.7955613733464811
ENSMUSG00000029291|ENSMUSG00000029291.12|ENSMUSP00000143302|ENSMUSP00000143302.2,0.7410523242179282
ENSMUSG00000034473|ENSMUSG00000034473.15|ENSMUSP00000039568|ENSMUSP00000039568.5,0.7315066288874561
ENSMUSG00000042032|ENSMUSG00000042032.14|ENSMUSP00000048222|ENSMUSP00000048222.5,0.7276129032233778
ENSMUSG00000037152|ENSMUSG00000037152.12|ENSMUSP00000038463|ENSMUSP00000038463.7,1.0025030341246393
ENSMUSG00000063683|ENSMUSG00000063683.13|ENSMUSP00000043308|ENSMUSP00000043308.6,0.7548992527373691
ENSMUSG00000031552|ENSMUSG00000031552.14|ENSMUSP00000033957|ENSMUSP00000033957.6,0.7187040655126484
ENSMUSG00000033739|ENSMUSG00000033739.9|ENSMUSP00000037273|ENSMUSP00000037273.9,0.7270472165987519
ENSMUSG00000032526|ENSMUSG00000032526.12|ENSMUSP00000149190|ENSMUSP00000149190.2,0.9296637682970188
ENSMUSG00000035184|ENSMUSG00000035184.16|ENSMUSP00000047681|ENSMUSP00000047681.8,0.6627569482347716
ENSMUSG00000035401|ENSMUSG00000035401.10|ENSMUSP00000145858|ENSMUSP00000145858.2,0.7248796655303387
ENSMUSG00000028356|ENSMUSG00000028356.5|ENSMUSP00000030041|ENSMUSP00000030041.5,0.7409890442123773
ENSMUSG00000031149|ENSMUSG00000031149.8|ENSMUSP00000033489|ENSMUSP00000033489.8,0.7932341984571574
ENSMUSG00000030800|ENSMUSG00000030800.11|ENSMUSP00000032988|ENSMUSP00000032988.9,0.7188241288152836
ENSMUSG00000033569|ENSMUSG00000033569.18|ENSMUSP00000035612|ENSMUSP00000035612.7,0.724314281896886
ENSMUSG00000029578|ENSMUSG00000029578.16|ENSMUSP00000045201|ENSMUSP00000045201.10,0.6727808862904204
ENSMUSG00000030730|ENSMUSG00000030730.13|ENSMUSP00000032974|ENSMUSP00000032974.7,0.6613024131217308
ENSMUSG00000040751|ENSMUSG00000040751.13|ENSMUSP00000046900|ENSMUSP00000046900.7,0.7273986288929887
ENSMUSG00000035200|ENSMUSG00000035200.8|ENSMUSP00000034854|ENSMUSP00000034854.7,0.6392973240262223
ENSMUSG00000039057|ENSMUSG00000039057.12|ENSMUSP00000146677|ENSMUSP00000146677.2,0.712158255777691
ENSMUSG00000031654|ENSMUSG00000031654.17|ENSMUSP00000034076|ENSMUSP00000034076.9,0.735015339968456
ENSMUSG00000028008|ENSMUSG00000028008.11|ENSMUSP00000029641|ENSMUSP00000029641.4,0.7363355564616245
ENSMUSG00000052387|ENSMUSG00000052387.17|ENSMUSP00000158045|ENSMUSP00000158045.2,0.7254033924660627
ENSMUSG00000042354|ENSMUSG00000042354.8|ENSMUSP00000047119|ENSMUSP00000047119.7,0.7100350148805554
ENSMUSG00000039063|ENSMUSG00000039063.6|ENSMUSP00000037371|ENSMUSP00000037371.3,0.7138038887176575
ENSMUSG00000036687|ENSMUSG00000036687.14|ENSMUSP00000035399|ENSMUSP00000035399.5,0.6290980713331533
ENSMUSG00000027495|ENSMUSG00000027495.5|ENSMUSP00000028995|ENSMUSP00000028995.5,0.8162387114535357
ENSMUSG00000031948|ENSMUSG00000031948.15|ENSMUSP00000090808|ENSMUSP00000090808.6,0.7037189347345925
ENSMUSG00000027132|ENSMUSG00000027132.4|ENSMUSP00000028552|ENSMUSP00000028552.4,0.7546134674093825
ENSMUSG00000029394|ENSMUSG00000029394.12|ENSMUSP00000031341|ENSMUSP00000031341.5,0.8514906535006942
ENSMUSG00000028796|ENSMUSG00000028796.18|ENSMUSP00000030588|ENSMUSP00000030588.7,0.6632767854805448
ENSMUSG00000040717|ENSMUSG00000040717.7|ENSMUSP00000036076|ENSMUSP00000036076.4,0.6889757044033252
ENSMUSG00000036853|ENSMUSG00000036853.6|ENSMUSP00000038801|ENSMUSP00000038801.5,0.7100305901540592
